port_name,Recipient,region,latitude,longitude,anchor_depth_m,cargo_depth_m,potential_chinese_naval_use,distance_to_nearest_population_center_km,received_chinese_investment,Total chinese debt,GDP in 2021
Alto do Bandim Fishing Port,Guinea-Bissau,Africa,11.8390101,-15.588719,5.5,8.5,0,2.88660466039353,1,320833521.436204,1724555634.36594
Autonomous Port of Abidjan,Cote d'Ivoire,Africa,5.25689636,-4.0118364,9.45,11.5,1,6.41697638683936,1,6957235112.583,72794636653.7793
Autonomous Port of Kribi,Cameroon,Africa,2.7281082,9.86707244,7,7,0,23.5622328334889,1,8482296574.5644,44993521774.066
Autonomous Port of Nouakchott,Mauritania,Africa,17.9942819,-16.025545,8,8,1,11.2888106266525,1,2588980325.76083,9222536364.01272
Autonomous Port of San Pédro,Cote d'Ivoire,Africa,4.74795192,-6.6179721,0,0,0,2.03423343583061,1,6957235112.583,72794636653.7793
Beira Fishing Port,Mozambique,Africa,-19.816415,34.8368554,8,8,1,3.01808129588865,1,8960254939.5142,16168055475.085
Conakry Port,Guinea,Africa,9.51408491,-13.717324,11.5,7,0,3.98415848849186,1,27432821787.8459,16091817842.1318
Damerjog Port Crude Oil Terminal,Djibouti,Africa,11.5065556,43.208815,0,0,0,11.4718172518439,1,2854666975.74142,3385825228.86997
Doraleh Multipurpose Port and Damerjog Livestock Port,Djibouti,Africa,11.5969097,43.0691988,0,0,0,8.31643987489777,1,2854666975.74142,3385825228.86997
Government Wharf,Sierra Leone,Africa,8.490955,-13.236596,14.5,9.8,0,0.435952488672416,1,5516157123.90637,4249234704.01866
Jamestown Fishing Harbour,Ghana,Africa,5.5350768,-0.2087174,8.4,6.8,0,2.6605156677597,1,36578128956.0703,79524421861.2743
Kisumu Port,Kenya,Africa,-0.1018786,34.7462921,7,7,0,1.7167012184623,1,18334598755.0121,109703658904.994
Lekki Deep Sea Port,Nigeria,Africa,6.42786207,4.00931354,16.5,16.5,1,9.60304877299378,1,71843547478.7942,440838992188.478
Lomé Container Terminal,Togo,Africa,6.13748741,1.2754429,14.8,10,1,6.04423877763206,1,1587294424.76813,8342243645.94438
Nouakchott Industrial Fishing Port,Mauritania,Africa,17.8462504716835,-16.0390044966745,8.1,8.1,1,27.2780245540397,1,2588980325.76083,9222536364.01272
People's Liberation Army Support Base in Djibouti,Djibouti,Africa,11.5904509,43.0629128,7.6,7.6,1,8.95749478688058,1,2854666975.74142,3385825228.86997
Pointe-Noire Mineral Port,"Congo, Rep.",Africa,-4.7975373,11.8503297,15.1,15.1,1,2.78675315442405,1,27921000.001,14825690210.0308
Port of Banjul,Gambia,Africa,13.4441978,-16.57575,14.5,9.5,0,0.976778592815575,1,620217013.758688,2187000000.001
Port of Bata,Equatorial Guinea,Africa,1.81983183,9.74928995,11.5,11.5,1,5.20942063198693,1,13486304976.7646,12215878032.7166
Port of Cabinda,Angola,Africa,-5.5511034,12.1956689,9,9,0,1.79338004743123,1,83528238168.3421,66505129987.7235
Port of Dar es Salaam,Tanzania,Africa,-6.8356178,39.2925969,13.1,13.1,1,2.8828944132348,1,14217419861.4671,70655628147.8986
Port of Goubet,Djibouti,Africa,11.5354025,42.520562,15,15,0,36.1628829015865,1,2854666975.74142,3385825228.86997
Port of Lobito,Angola,Africa,-12.348227,13.5488451,9.8,9.8,1,2.26927266961328,1,83528238168.3421,66505129987.7235
Port of Moroni,Comoros,Africa,-11.705466,43.247852,3.4,3.4,0,0.86674777823762,1,582056445.798904,1296089479.91978
Port of Nacala,Mozambique,Africa,-14.532762,40.6235303,9.4,6,0,7.43703588153861,1,8960254939.5142,16168055475.085
Port of Soyo,Angola,Africa,-6.1333775,12.3717548,7.1,4.9,0,0.354143479984494,1,83528238168.3421,66505129987.7235
Port of Takoradi,Ghana,Africa,4.88707333,-1.7351962,8.1,6.5,0,3.04136692507619,1,36578128956.0703,79524421861.2743
Port of Tema,Ghana,Africa,5.61552285,-0.0149687,8.1,8.1,0,4.14527101246488,1,36578128956.0703,79524421861.2743
Port of Walvis Bay,Namibia,Africa,-22.950149,14.4838443,9,12.5,1,2.34427643532704,1,3258674641.4306,12402486183.6396
Queen Elizabeth II Quay,Sierra Leone,Africa,8.4924884,-13.212597,14.5,9.8,0,2.60096424849618,1,5516157123.90637,4249234704.01866
São Tomé and Príncipe Deepwater Seaport,Sao Tome and Principe,Africa,0.4063815,6.6729511,9.8,2.5,0,9.81166426639937,1,344732742.18911,524402450.755612
Port Sudan,Sudan,Africa,19.6193,37.2338,25.1,9.1,1,1.8324908544954,1,17909597855.8768,34229513774.9936
Port Sudan,Sudan,Africa,19.5984,37.227,25.1,9.1,1,2.38208394222454,1,17909597855.8768,34229513774.9936
Nouadhibou Fishing Port ,Mauritania,Africa,20.8994,-17.0537,9.8,17.8,1,4.96455092132039,1,2588980325.76083,9222536364.01272
